ID	DOCULECT	CONCEPT	VALUE	TOKENS	NOTE	COGID
9674	Arabic	I. to be near, approach IV. to become near to bringing birth	dnw		(BK 1 739, Lane 920)	946
9675	Chaha	to be coupled, conceive (cattle)	däna		(EDG 210)	946
9676	Ezha	to be coupled, conceive (cattle)	dänna		(EDG 210)	946
9677	Endegen	to be coupled, conceive (cattle)	dätna		(EDG 210)	946
	PWS	to light up fire	*ḳdḥ		(SED I 297 (note to No. 35v))	965
9892	Phoenician	to light	ḳdḥ		(Tomback 1978: 284)	965
9891	Hebrew	to set fire to	ḳdḥ		(HALOT 1067)	965
9893	Syriac	to bore through, perforate; to pierce	ḳdḥ		(LSyr. 645, SL 1314)	965
9894	Arabic	chercher à tirer du feu à l’aide d’un briquette (try to draw fire with a briquette)	qdḥ		(BK 2 683)	965
	PS	plumage, feathers	*nāṣiy-at-		(SED I No. 202; Kogan 2011: 226)	975
10059	Akkadian	plumage, feathers	nāṣu		(CAD N₂ 53, AHw. 758)	975
10060	Hebrew	feathers	nōṣā		(HALOT 682)	975
24498	Jewish Babylonian Aramaic	feathers, pinion	nōṣīṣəyā		(Jastrow 889)	975
10061	Arabic	forelock	nāṣiyat-		(Lane 2799)	975
	PCS	dung	*dVmn-		(SED I No. 53; Kogan 2011: 227)	992
10247	Hebrew	dung	dōmän		(HALOT 227)	992
10248	Arabic	dung, manure	dimn-, damān-		(BK 1 735, Lane 915)	992
	PS	to sleep	*wšn		(SED I No. 82ᵥ)	1001
532	Ugaritic	to sleep	yšn		(DUL 988)	1001
907	Hebrew	to sleep	yšn		(HALOT 447)	1001
12937	Arabic	être endormi d’un profond sommeil; être dans son premier somme; sommeiller (to sleep deeply; to slumber)	wsn		(BK 2 1538)	1001
	PS	mole; pustule	*ḥ/ḫalaˀ-		(SED I No. 116)	1007
10899	Akkadian	black mole (on the face and body); black spot (a disease of barley)	ḫalû		(CAD Ḫ 53, AHw. 314)	1007
10900	Arabic	pustules breaking out upon the lips after a fever	ḥalaˀ-		(BK 1 476, Lane 622)	1007
	PS	birth-mark, scar on the skin	*ḥumṣ-at-		(SED I No. 121; Kogan 2011: 230)	1008
10901	Akkadian	a mole or wart	umṣatu		(CAD U–W 135, AHw. 1418)	1008
10902	Arabic	cautère, ulcère artificiel (cautery, artificial ulcer)	ḥummaṣat-		(Dozy I 322)	1008
	PS	scabies, itch, boil	*ḫVŝp-		(SED I No. 138; Kogan 2011: 230)	1010
10909	Jewish Babylonian Aramaic	scaly skin; scab, eruption	ḥwspnytˀ		(Jastrow 489)	1010
10910	Arabic	être rongé par la gâle (to be eaten up by the scab)	ḫšf		(BK 1 576)	1010
10911	Geez	itch, a boil	ḫəŝaf		(CDG 266)	1010
10912	Jibbali	pimple	ḫšfέt		(JL 30)	1010
	PCS	women	*nVš-ūma		(Kogan 2011: 233; Kogan 2015: 195)	1030
11117	Hebrew	women	nāšīm		(HALOT 729)	1030
11118	Syriac	women	neššē		(LSyr. 450, SL 951)	1030
17366	Turoyo	Frauen (women)	niše, neše		(RW 39)	1030
11119	Arabic	women	nisūna, niswat-, nisāˀ-		(Lane 2786)	1030
	PS	alcoholic drink	*šikar-		(Fronzaroli 1971: 613, 632; Kogan 2011: 241)	1062
11441	Akkadian	an alcoholic drink, beer	šikaru		(CAD Š₂ 420, AHw. 1232)	1062
11442	Hebrew	alcoholic drink	šēkār		(HALOT 501)	1062
11443	Syriac	intoxicating drink not made from grapes	šakrā		(LSyr. 777, SL 1559)	1062
11444	Arabic	alcoholic drink	sakar-		(Lane 1391)	1062
	PS	eagle	*γVrVn-		(SED II No. 90)	1075
11567	Akkadian	eagle	urinnu		(CAD U–W 226, AHw. 1430)	1075
11568	Arabic	aigle (eagle)	γaran-		(BK 2 461)	1075
	PS	kind of insect	*mVn(Vn)-		(SED II No. 152)	1078
11600	Akkadian	caterpillar	mūnu		(CAD M₂ 207, AHw. 673)	1078
11601	Ebla	caterpillar	mu-núm		(VE 0050)	1078
11602	Syriac	weevil; fly	mnīnā		(LSyr. 394, SL 783)	1078
11603	Arabic	araignée (spider)	minanat-, manūnat-		(BK 2 1155)	1078
	PS	kind of bird	*nVšVp-		(SED II No. 165)	1080
11621	Akkadian	a bird	enšupu		(CAD E 172, AHw. 220)	1080
11620	Hebrew	ibis	yanšūp		(HALOT 417)	1080
11622	Arabic	kind of bird similar to the swallow and provided with a very long beak	nussāf-		(BK 2 1250)	1080
	PWS	back, hind part	*dVb(V)r-		(SED I No. 46)	1090
11745	Mandaic	back, tail	dibra		(MD 106)	1090
11746	Arabic	backside, posteriors, buttocks, rump, podex, anus	dubr-, dubur-		(BK 1 665, Lane 846)	1090
11747	Arabic	location, or quarter, that is behind a thing	dabr-		(BK 1 665, Lane 845)	1090
11749	Amharic	backbone	ǯəbär		(AED 1864)	1090
	PWS	chest with upper arm/wing	*ganaḥ-		(SED I No. 86)	1098
11823	Arabic	arm; wing	ǯanāḥ-		(BK 1 338, Lane 468)	1098
11824	Arabic	ribs of the breast	ǯāniḥat-		(BK 1 338)	1098
11825	Soqotri	middle of the chest	ganḥ		(Bulakh et al. 2021:285)	1098
	PS	to be giddy; have pain in the head	*dwm		(SED I No. 11ᵥ)	1103
11920	Akkadian	to be giddy, stagger	dâmu		(CAD D 80, AHw. 146)	1103
11921	Arabic	vertigo, giddiness in the head	duwām-		(BK 1 753, Lane 937)	1103
11922	Jibbali	not to sleep because of ophtalmia pains	edmím		(JL 39)	1103
	PCS	wagon	*ˁagal-at-		(Kogan 2015: 207)	1105
12511	Hebrew	wagon, cart	ˁăgālā		(HALOT 785)	1105
12512	Syriac	chariot, wagon	ˁāgaltā		(LSyr. 510, SL 1068)	1105
12513	Arabic	cart	ˁaǯalat-		(Lane 1965)	1105
12517	Mehri	wheel	ˀāgəlēt		(ML 16)	1105
	PCS	to be white, bright, yellow	*byṣ̂		(Kogan 2015: 175)	1112
5338	Arabic	white	ˀabyaḍ-		(Lane 282)	1112
5339	Geez	yellow	beṣā		(CDG 116)	1112
12080	Tigre	to be bright, brilliant	bäyyäṣä		(CDG 116)	1112
5340	Amharic	yellow	bəč̣a		(CDG 116)	1112
	PCS	earth, ground	*ˀadamat-		(Kogan 2015: 179; DRS 9)	1114
12090	Hebrew	earth, ground	ˀădāmā		(HALOT 15)	1114
12091	Syriac	earth, dust	ˀadamtā		(LSyr. 6, SL 10)	1114
12092	Arabic	the interior of earth or ground	ˀadamat-		(Lane 36)	1114
	PCS	not	*bal		(DRS 65; Kogan 2015: 184)	1125
12164	Ugaritic	not	bl		(DUL 221)	1125
12165	Phoenician	not	bl		(Krachmalkov 2000:102)	1125
12166	Hebrew	not	bal		(HALOT 131)	1125
12167	Arabic	but, however, yet	bal		(Lane 257)	1125
	PCS	vine	*gapn-		(DRS 171; Kogan 2015: 185)	1127
4337	Ugaritic	vine, vinestock, vineyard	gpn		(DUL 304)	1127
4338	Hebrew	vine	gäpän		(HALOT 200)	1127
4339	Syriac	vine	gpettā		(LSyr. 128, SL 254)	1127
4340	Arabic	grapevine, stock of vine	ǯafn-		(Lane 434)	1127
	PCS	young pigeon	*gawzal-		(Kogan 2015: 186)	1129
12191	Hebrew	turtledove	gōzāl		(HALOT 182)	1129
12194	Jewish Palestinian Aramaic	young bird	gōzālā		(DJPA 122)	1129
12192	Syriac	squab	zugallā		(LSyr. 188, SL 370)	1129
12193	Arabic	young pigeon	ǯawzal-		(TA 28 204)	1129
	PCS	to sing	*γny		(Kogan 2015: 187)	1132
12199	Hebrew	to sing	ˁny		(HALOT 854)	1132
12200	Syriac	(pa.) to intone, sing responsively	ˁny		(LSyr. 533, SL 1116)	1132
12201	Arabic	II. to sing	γny		(Lane 2302)	1132
12202	Mehri	to sing	aγōni		(ML 139)	1132
	PCS	hither	*halumma		(DRS 408; Kogan 2015: 188)	1133
12203	Hebrew	hither	hălōm		(HALOT 249)	1133
12204	Arabic	up! get up! come!	halumma		(Lane 3044)	1133
	PCS	long period of time, lifespan, eternity	*ḫVld-		(Kogan 2015: 190)	1136
12237	Hebrew	lifespan; world	ḥäläd		(HALOT 316)	1136
12238	Arabic	the abode of the state of perpetual existence	ḫuld-		(Lane 783)	1136
12239	Minaean	pour toujours (forever)	kḫld		(LM 43)	1136
	PCS	lion	*layṯ-		(SED II No. 147; Kogan 2015: 193)	1140
12274	Hebrew	lion	layiš		(HALOT 529)	1140
12275	Samaritan	lion	lyt		(DSA 438)	1140
12276	Arabic	lion	layṯ-		(Lane 2684)	1140
	PCS	excellence	*magd-		(Kogan 2015: 193)	1141
17059	Akkadian	firstquality fruits	migdu		(Abraham–Sokoloff 2001:24)	1141
12277	Hebrew	excellence (of gifts of nature)	mägäd		(HALOT 543)	1141
12278	Syriac	fruit	magdā		(LSyr. 373, SL 707)	1141
12279	Arabic	glory, honor, dignity, nobility	maǯd-		(Lane 2690)	1141
	PCS	cave	*maγār-at-/*maγarr-at-		(Kogan 2015: 193)	1142
12282	Hebrew	cave	məˁārā		(HALOT 615)	1142
12283	Syriac	cave	mˁartā		(LSyr. 545, SL 805)	1142
12284	Arabic	cave	maγārat-		(Lane 2307)	1142
	PS	to face	*mḫr		(Kogan 2015: 194)	1144
12290	Akkadian	to face, to approach, to accept	maḫāru		(CAD M₁ 50, AHw. 577)	1144
17060	Akkadian	past, bygone time; before, in the presence, in front of	maḫru		(CAD M₁ 50, AHw. 585)	1144
12291	Arabic	to cleave the water with its stem; to face the wind (ship)	mḫr		(Lane 2693)	1144
12292	Sabaic	to face, to run, to extend towards	mḫr		(SD 84)	1144
	PCS	snare, trapping net	*paḫḫ-		(Kogan 2015: 195)	1148
12340	Hebrew	trapping net	paḥ		(HALOT 921)	1148
12341	Syriac	trap, snare	paḥḥā		(LSyr. 562, SL 1177)	1148
12342	Arabic	trap, snare	faḫḫ-		(Lane 2348)	1148
	PCS	to smash	*rṣ̂ṣ̂		(Kogan 2015: 197)	1152
12371	Hebrew	to mistreat, oppress	rṣṣ		(HALOT 1285)	1152
12372	Syriac	to break into pieces	rˁˁ		(LSyr. 737, SL 1482)	1152
12373	Arabic	to crush	rḍḍ		(Lane 1095)	1152
	PCS	to know	*ŝˁr		(Kogan 2015: 200)	1157
12412	Hebrew	to know	ŝˁr		(HALOT 1344)	1157
12413	Arabic	to learn, to realize	šˁr		(Lane 1559)	1157
12414	Sabaic	to know	s₂ˁr		(SD 131)	1157
12415	Minaean	to know	s₂ˁr		(LM 85)	1157
	PCS	outer garment, cloak	*ŝaml-at-		(Kogan 2015: 200)	1159
12423	Hebrew	outer garment, cloak	ŝimlā		(HALOT 1337)	1159
12424	Official Aramaic	outer garment, cloak	šá-am-lat		(DNWSI 1162)	1159
12425	Arabic	a type of garment	šamlat-		(Lane 1600)	1159
12427	Mehri	woolen garment	šámləh		(ML 395)	1159
	PCS	to flee away	*ŝrd		(Kogan 2015: 201)	1161
12439	Hebrew	to run away, to escape	ŝrd		(HALOT 1355‒1356)	1161
12440	Hebrew	someone fleeing in battle	ŝārīd		(HALOT 1355‒1356)	1161
12441	Syriac	to be frightened	srd		(LSyr. 497, SL 1042)	1161
12442	Arabic	to take fright and flee, to run away at random	šrd		(Lane 1531)	1161
	PCS	to advise	*wˁṯ̣		(Kogan 2015: 203)	1166
12471	Hebrew	to advise	yˁṣ		(HALOT 421)	1166
12472	Biblical Aramaic	to advise	yˁṭ		(HALOT 1891)	1166
12473	Arabic	to advise, to admonish	wˁḏ̣		(Lane 2953)	1166
12474	Sabaic	demand, summons, call	ˁṯ̣t		(SD 155)	1166
	PCS	peg	*watid-		(Kogan 2015: 204)	1168
12485	Hebrew	wooden peg	yātēd		(HALOT 450)	1168
12486	Arabic	wooden pin, peg	watid-		(Lane 2917)	1168
17155	Tigre	peg	mətəd		(WTS 440)	1168
12487	Tigre	to fix into the ground, to erect	wätdä		(WTS 439)	1168
	PCS	to give, to grant	*mnḥ		(Kogan 2015: 215)	1191
12697	Ugaritic	to deliver	mnḥ		(DUL 562)	1191
12700	Arabic	to lend, to give, to give a gift	mnḥ		(Lane 2737)	1191
12704	Tigre	to let a cow (as a loan) in usufruct, to give a cow as a present	männəḥa		(WTS 127, Leslau 1990:176)	1191
12705	Soqotri	offrir, donner (to offer, to give)	mnḥ		(LS 246)	1191
	PCS	shoe, sandal	*naˁl-		(Kogan 2015: 215)	1192
12706	Hebrew	sandal	naˁal		(HALOT 705)	1192
12707	Syriac	sandal	naˁlā		(LSyr. 435, SL 928)	1192
12708	Arabic	sandal	naˁl-		(Lane 3035)	1192
12712	Mehri	sandals	nəˀāl		(ML 278)	1192
	PWS	(kind of) bone	*ˁVṣ̂āṣ̂-/*ˁVṣ̂īṣ̂-		(SED I No. 24)	1218
13008	Arabic	le haut du nez, à l’endroit où les sourcils se séparent (the top of the nose, where the eyebrows part)	ˁuḍāḍ-		(BK 2 277)	1218
	Areal reconstruction	phallus; genitalia	*būḥ-		(SED I No. 35)	1221
13054	Arabic	penis; vulva	būḥ-		(BK 1 177, Lane 273)	1221
13055	Sabaic	votive phallus (?)	bḥt		(SD 33)	1221
13056	Qatabanian	(phallus?) votive object	bḥt		(Ricks 24)	1221
	PS	eyebrow, eye-pit, front	*gabb(-at)-		(SED I No. 66)	1228
13139	Akkadian	brain(?)	gabbu		(CAD G 5, AHw. 272)	1228
13140	Hebrew	eyebrows	gabbōt ˁēnayim		(HALOT 170)	1228
13141	Hebrew	eyebrow; the elevation around genitals	gab		(Jastrow 203)	1228
13142	Arabic	bone that forms the eye socket	ǯubbat-		(BK 1 246, Lane 371)	1228
	PWS	pit, well	*gibb-		(Kogan 2015: 117)	1255
15500	Hebrew	pit, ditch	gēb		(HALOT 170)	1255
15501	Syriac	ditch, trench, small pit	gubbā		(LSyr. 100, SL 210)	1255
15502	Arabic	well, pit	ǯubb-		(Lane 371)	1255
15503	Geez	pit, ditch, hole, cavern	gəbb-		(CDG 176)	1255
	PWS	to choke	*γṭ		(Kogan 2005:202, 2015:78)	1262
17151	Arabic	II. to gobble (food)	γwṭ		(Lane 2309)	1262
17152	Mehri	to choke on something stuck in the throat	γəṭ		(ML 144)	1262
17153	Jibbali	to choke on something	γeṭṭ		(JL 90)	1262
3344	Soqotri	to swallow	ˁeṭ		(LS 305; CSOL I 503; ad-Daˁrhi et al. 2019:553)	1262
	PWS	to say	*ḳwl		(Kogan 2015: 119)	1278
16104	Arabic	to say	qwl		(Lane 2994)	1278
	PWS	to wipe clean, to erase	*mḥw		(Kogan 2015: 120)	1286
16216	Ugaritic	to clean, wipe, erase	mḥw		(DUL 538)	1286
16217	Hebrew	to wipe clean	mḥw		(HALOT 567)	1286
16218	Arabic	to erase, efface	mḥw		(Lane 3018)	1286
16219	Geez	uproot, pluck out, tear away	maḥawa		(CDG 337)	1286
	PWS	to be raw	*nyˀ		(Kogan 2015: 94)	1291
16256	Hebrew	raw, underdone (meat)	nāˀ/nā		(HALOT 657)	1291
16257	Arabic	to be unsufficiently cooked	nyˀ		(Lane 2869)	1291
16258	Geez	unleavened bread	nāˀt		(CDG 410, LLA 679)	1291
16259	Mehri	raw, uncooked	nēˀ		(ML 309)	1291
	PWS	to separate, to distinguish	*ply		(BDB 811; Kogan 2015: 196)	1292
16267	Hebrew	(nip.) be treated specially, be excellent	ply		(HALOT 930)	1292
16268	Arabic	separate from sucking, wean	flw		(Lane 2445)	1292
16269	Geez	to separate, divide, distinguish	falaya		(CDG 161)	1292
	PWS	to scratch off	*ḳrp		(Kogan 2015: 562)	1296
16148	Arabic	to peel off the bark of a tree	qrf		(LA 9 334)	1296
16149	Geez	to peel off	ḳarafa		(CDG 441)	1296
	PWS	to embroider	*rḳm		(Kogan 2015: 121)	1304
16311	Hebrew	to embroider	rḳm		(HALOT 1290)	1304
16312	Syriac	freckles, spots	tarḳmātā		(LSyr. 477, SL 1673)	1304
16313	Arabic	to mark, to variegate a piece of cloth; to write	rqm		(Lane 1138)	1304
16314	Geez	to embroider, make figures on parchment; write	raḳama		(CDG 473)	1304
	Areal reconstruction	to make for the first time, to begin	*bdˀ		(Kogan 2015:550)	1335
15483	Arabic	to originate, to bring into being, to create	bdˀ		(Lane 163)	1335
15484	Sabaic	first ocassion	bdˀn		(SD 26)	1335
	PS	intestines; excrement	*ˁu/irray(-at)-		(SED I No. 22, DRS 636)	1336
15559	Akkadian	Darm	erru		(AHw. 244)	1336
15558	Akkadian	intestines, gut	irrū (wirrū)		(CAD I 181)	1336
15561	Arabic	dung of solidhoofed animals and birds; human excrement	ˁurr-, ˁurrat-		(BK 2 205, Lane 1990)	1336
15562	Soqotri	disease of intestines (said of livestock)	ˁeríyeʰ		(LS 327)	1336
	Areal reconstruction	mouth; jaw; beak	*dVḳm-		(SED I No. 49, DRS 304)	1338
15578	Arabic	Schnabel, Lippe (beak, lip)	duqm-, duqam-		(Behnstedt 384, Dozy I 453)	1338
15577	Arabic	qui après avoir perdu les dents a fini par user la mâchoire inférieure (brebis, chamelle) (one who after losing their teeth ended up wearing down the lower jaw (sheep, camel)	daqimat-		(BK 1 718)	1338
15579	Tigre	jaw, cheek	dəḳəm		(WTS 525)	1338
15580	Jibbali	beak	dəḳmím		(JL 38)	1338
	PWS	blood	*zam-		(SED I No. 296)	1342
15640	Arabic	presser une plaie de manière que le pus en sorte, le sang se dessèche et forme une croûte (to squeeze a wound so that the pus comes out, the blood dries up and forms a scab)	zˀm		(BK 1 967)	1342
15641	Geez	blood	zam		(CDG 638)	1342
	PWS	to divide, to measure	*ḫlḳ		(Kogan 2015: 118)	1345
16044	Hebrew	to divide, to apportion, to give a share	ḥlḳ		(HALOT 322)	1345
16045	Syriac	to divide, distribute, apportion	ḥlḳ		(LSyr. 237, SL 460)	1345
16046	Arabic	to measure, to proportion	ḫlq		(Lane 799)	1345
16047	Geez	to count, to number	ḫʷallaḳʷa		(CDG 261)	1345
	PWS	to adhere, approach, to be near	*wly		(Kogan 2015: 120,181)	1348
1771	Arabic	to be close	wly		(LA 14 480)	1348
1784	Sabaic	protected persons, clients of a clan	wlyt		(SD 160)	1348
1785	Minaean	se mêler, s’occuper de (to be involved in)	twly		(LM 104)	1348
	PWS	to melt	*šyḥ		(Kogan 2015: 122)	1356
16382	Hebrew	to melt away	šyḥ		(HALOT 1477)	1356
16383	Syriac	to vanish, pass away	šyḥ		(LSyr. 763, SL 1551)	1356
16384	Arabic	to run upon the surface of the earth	syḥ		(Lane 1482)	1356
16385	Geez	tabescere facere (to melt away)	sayyaḥa		(LLA 392, CDG 522)	1356
	PWS	to shout	*ṣˁḳ		(Kogan 2015: 126)	1357
16386	Hebrew	to shout, call out	ṣˁḳ		(HALOT 1042)	1357
16387	Arabic	to smite with a thunder	ṣˁq		(Lane 1690)	1357
16388	Minaean	proclamer (to proclaim)	ṣˁḳ		(LM 93)	1357
16389	Jibbali	to shout, yell, cry	ṣaˁáḳ		(JL 234)	1357
	PWS	to set in order	*ŝrˁ		(Kogan 2015: 221)	1362
23617	Arabic	the like of a thing	širˁ-		(Lane 1535, TA XXI 260–261)	1362
23618	Sabaic	Ausstattung, Zierrat, Zubehör (equipment, decoration, accessories)	s₂rˁ		(Stein 2010: 731)	1362
23619	Qatabanian	just due, rights	s₂rˁ		(Ricks 172)	1362
	PWS	furrow	*tVlm-		(Kogan 2015: 123)	1366
16428	Ugaritic	furrow ?	tlm		(DUL 870)	1366
16429	Hebrew	furrow in a field	täläm		(HALOT 1740)	1366
16430	Arabic	furrow	talam-		(LA 12 76)	1366
16431	Geez	furrow	təlm		(CDG 574)	1366
	PWS	to follow	*tlw		(Kogan 2015: 221 note 663)	1367
16432	Arabic	follow, go behind	tlw		(Lane 313)	1367
10463	Tigre	to follow	talā		(WTS 304)	1367
	PWS	to be powerful, to have authority	*bwḥ		(EDA 115)	1376
16568	Arabic	IV. to give permission	bwḥ		(Lane 273)	1376
16569	Geez	to receive authority, permission	boḥa		(EDG 115)	1376
	PCS	to grant, offer a gift	ˀwš		(Kogan 2015: 318; Kogan 2006b: 243)	1384
1718	Ugaritic	present, gift	ˀušn		(DUL 118)	1384
16989	Hebrew	to grant, to reward	ˀwš		(HALOT 393, 398)	1384
1719	Arabic	to offer a present	ˀws		(LA 6 20)	1384
1720	Arabic	gift	ˀaws-		(LA 6 20)	1384
	PCS	work, toil, labor	*ˁamal-		(Kogan 2008b:101)	1391
17001	Hebrew	trouble, labour, toil; anxiety; need	ˁāmāl		(HALOT 845)	1391
17002	Jewish Babylonian Aramaic	work, income	ˁamlā		(DJBA 870)	1391
17003	Syriac	labor; fruit of labor	ˁamlā		(LSyr. 530, SL 1112)	1391
17004	Arabic	labor, work, servise; deed, action	ˁamal		(Lane 2158)	1391
	PCS	to stick, to attach	*ˁtk		(Renfroe 1992:26‒29; Kogan 2015: 318)	1392
1724	Ugaritic	to tie, to fasten, to bind	ˁtk		(DUL 191)	1392
1725	Arabic	to stick (intrans.)	ˁtk		(Lane 1948)	1392
	PCS	to see, to watch	*bṣr		(Kogan 2015: 318–319)	1395
1726	Ugaritic	to watch	bṣr		(DUL 241)	1395
1727	Arabic	to see	bṣr		(Lane 210)	1395
	PCS	to rise, to shine (sun)	*ḏrḥ		(Kogan 2015: 429)	1397
17023	Hebrew	to rise (sun)	zrḥ		(HALOT 281)	1397
17021	Arabic	milk mixed with a larger quantity of water	ḏarāḥ-		(Lane 960)	1397
17022	Arabic	intensively red	ˀaḥmaru ḏarīḥiyyun		(Lane 960)	1397
	PCS	to collect fruit	*gny		(Kogan 2015: 208)	1400
17029	Arabic	to gather, to pluck the fruit	ǯny		(Lane 472)	1400
17031	Sabaic	cultivated garden area	ˀgnw		(SD 50)	1400
17030	Sabaic	garden crop	gny		(SD 50)	1400
	PCS	to feed	*γḏw		(Renfroe 1992:60‒61; Kogan 2015: 320)	1403
1746	Ugaritic	food, provisions	mγd		(DUL 532)	1403
1747	Arabic	to feed, to nourish	γḏw/γḏy		(Lane 2236)	1403
	PCS	to sink down, to be depressed	*γwr		(Kogan 2015: 193)	1405
12286	Ugaritic	to tumble, fall, hurry	γr		(DUL 323)	1405
12285	Arabic	to sink down, to be depressed	γwr		(Lane 2306)	1405
	PCS	to cut	*hḏw		(Kogan 2015: 319)	1406
1738	Ugaritic	to lacerate oneself	hdy		(DUL 336)	1406
1739	Arabic	to cut with a sword	hḏw		(LA 15 420)	1406
	PCS	- care, attention	*ḥipṯ̣		(Kogan 2015: 210)	1408
12588	Hebrew	joy, delight; wish; matter, business	ḥēpäṣ		(HALOT 340)	1408
12590	Syriac	zealous, ardent	ḥupṭā		(LSyr. 250, SL 429)	1408
12592	Arabic	care, attention	ḥifḏ̣-		(Lane 602)	1408
	PCS	to be kind	*lṭp		(Kogan 2015: 320; Tropper–Hayajneh 2003)	1410
1744	Ugaritic	benevolent	lṭpn		(DUL 507)	1410
1745	Arabic	to be friendly, kind, considerate, indulgent, merciful	lṭf		(Lane 3010)	1410
	PCS	to tear	*mzˁ		(Kogan 2015: 321; Renfroe 1992)	1412
1756	Ugaritic	to tear, be torn	mzˁ		(DUL 607)	1412
1757	Arabic	II. to tear	mzˁ		(LA 8 399)	1412
	PCS	to shake	*nγṣ̂		(Renfroe 1992:62‒64; Kogan 2015: 320)	1414
1749	Ugaritic	to contract, shake; to buckle	nγṣ		(DUL 625)	1414
1750	Arabic	to be in motion, convulsion; to totter	nγḍ		(Lane 2818)	1414
	PCS	inheritance	*niḥl-at-		(Kogan 2015: 216)	1415
17062	Akkadian	property handed over	niḫlatu		(CAD N₁ 126; Streck 2000:106, 108)	1415
12718	Ugaritic	property, inheritance	nḥlt		(DUL 628)	1415
12722	Arabic	grant	niḥlat-		(LA 11 775)	1415
	PCS	spirit, soul	*našam-at-		(Kogan 2015: 217)	1417
17067	Hebrew	spirit, soul	nəšāmā		(HALOT 730)	1417
17068	Syriac	soul	nšamtā		(LSyr. 451, SL 954)	1417
17069	Arabic	soul	nasamat-		(Lane 3032)	1417
	PCS	heart	*pVˀd-		(SED I No. 205; Kogan 2015: 320)	1418
1751	Ugaritic	heart	pˀid		(DUL 658)	1418
1752	Arabic	heart	fuˀād-		(Lane 2323)	1418
	PCS	to suck, to suckle	*rγṯ		(Renfroe 1992:65‒66; Kogan 2015: 321)	1422
1754	Ugaritic	suckling	mrγṯ		(DUL 574)	1422
1755	Arabic	to suck	rγṯ		(Lane 1112)	1422
	PCS	to muzzle	*ŝbm		(Kogan 2015: 321)	1432
1763	Ugaritic	to muzzle	šbm		(DUL 805)	1432
1764	Arabic	to put a piece of wood crosswise in the mouth of a kid	šbm		(Lane 1499)	1432
	PCS	mud, clay	*ṯaˀṭ-		(Renfroe 1992:67; Kogan 2015: 322)	1433
1765	Ugaritic	mud, clay	ṯˀiṭ		(DUL 892)	1433
1766	Arabic	black mud	ṯaˀṭat-		(LA 7 301)	1433
	PCS	to cut, to scratch	*wḏy		(Renfroe 1992:70‒71; Kogan 2015: 322)	1434
1767	Ugaritic	to rip, to scratch	ydy		(DUL 958)	1434
1768	Arabic	notch, incision, cut; wounds	waḏyat-		(LA 15 451)	1434
	PCS	companion	*wVlVy-		(Renfroe 1992:71‒74; Kogan 2015: 322)	1437
1769	Ugaritic	comrade, companion	yly		(DUL 963)	1437
1770	Arabic	friend	waliyy-		(Lane 3061)	1437
	PS	buttocks, hind parts, small of the back	*ŝVbVr-		(SED I No. 262)	1495
17705	Akkadian	buttocks, rectum, anus	šuburru		(CAD Š₃ 190, AHw. 1259)	1495
17706	Ugaritic	ano	šbr		(Del Olmo 1992: 240)	1495
17707	Arabic	taille (waist)	šabr-, šibr-		(BK 1 1183)	1495
6977	Tigre	hindquarter and tailpiece of a slaughtered animal	šəbər		(WTS 216)	1495
	PS	to leave	*ˁḏb		(DUL 148; HALOT 806; Kogan 2015: 309)	1501
21460	Akkadian	to abandon, to desert, to leave	ezēbu		(CAD E 416; AHw 267)	1501
17805	Ugaritic	to put, place, arrange	ˁdb		(DUL 148)	1501
21461	Hebrew	to leave, abandon; to leave behind; to let go	ˁzb		(HALOT 806)	1501
21462	Arabic	to be distant, remote, absent	ˁzb		(Lane 2033)	1501
	PS	which?	*ˀayy-		(Kogan 2009:72)	1557
18859	Akkadian	which	ayyû		(CAD A₁ 234, AHw. 25)	1557
18860	Hebrew	where?	ˀē		(HALOT 37)	1557
15977	Arabic	who, which, what	ˀayy-		(BK I 93, Lane 131)	1557
	PS	to be brilliant	*nmr		(Bulakh 2005a: 196‒198)	1575
1961	Akkadian	numinous splendour emanating from gods	namurratu		(CAD N₁ 253, AHw. 730)	1575
1960	Ugaritic	splendour	nmrt		(DUL 632, Watson 2007: 98)	1575
1962	Arabic	wholesome, sweet (water)	namir-, namīr-		(Lane 2853)	1575
	PS	to love	*rˀm		(Kogan 2015: 366)	1577
21401	Akkadian	to love	râmu		(CAD R 137)	1577
21402	Arabic	to love, to be affected, inclined to	rˀm		(Lane 997)	1577
7661	Soqotri	to be attached to someone, to be fond of him/her	róˀom		(LS 391; CSOL II 559)	1577
	PS	to support; to stand	*ˁmd		(HALOT 840)	1590
21468	Akkadian	to lean against sth, to stand by; to place	emēdu		(CAD E 138)	1590
2555	Ugaritic	support or foot of a wall	ˁmd		(DUL 164, Watson 2007: 80)	1590
21469	Hebrew	go up before, stand up; to stand; to be motionless	ˁmd		(HALOT 840)	1590
21470	Arabic	to support, to stay sth	ˁmd		(Lane 2151)	1590
	PS	to live, to escape	*blṭ		(Kogan 2015: 85)	1592
10325	Akkadian	to get well, to recover from sickness; to be alive, to stay alive	balāṭu		(CAD B 52, AHw. 99)	1592
10329	Arabic	III. to flee	blṭ		(LA 7 300)	1592
	PS	to be sharp	*ḥdd		(HALOT 291)	1598
21586	Akkadian	to be or become pointed; (D) to act quickly	edēdu		(CAD E 24; AHw 185)	1598
